Month,Peak,Gain,%Gain,Min Daily Peak,Avg. Daily Peak,Twitch Peak
Sep-11,312,-,-,194,258,-
Oct-11,587,275,88.10%,331,479,-
Nov-11,"12,385","11,798",2009.90%,512,"5,070",-
Dec-11,"20,156","7,771",62.70%,"12,211","16,934",-
Jan-12,"23,539","3,383",16.80%,"16,451","19,247",-
Feb-12,"26,129","2,590",11.00%,"10,515","22,851",-
Mar-12,"40,661","14,532",55.60%,"23,921","30,534",-
Apr-12,"53,426","12,765",31.40%,"33,762","42,740",-
May-12,"54,098",672,1.30%,"35,758","43,889",-
Jun-12,"65,425","11,327",20.90%,"50,802","55,251",-
Jul-12,"75,355","9,930",15.20%,"59,497","67,228",-
Aug-12,"111,804","36,449",48.40%,"69,520","79,863",-
Sep-12,"118,901","7,097",6.30%,"70,409","86,708",-
Oct-12,"171,931","53,030",44.60%,"89,614","119,125",-
Nov-12,"170,847","-1,084",-0.60%,"135,504","150,861",-
Dec-12,"215,557","44,710",26.20%,"152,190","183,330",-
Jan-13,"261,921","46,364",21.50%,"191,548","222,825",-
Feb-13,"284,234","22,313",8.50%,"234,582","258,300",-
Mar-13,"325,897","41,663",14.70%,"256,668","280,822",-
Apr-13,"300,414","-25,483",-7.80%,"259,406","275,880",-
May-13,"329,977","29,563",9.80%,"252,705","299,966",-
Jun-13,"326,835","-3,142",-1.00%,"289,563","302,524",-
Jul-13,"432,837","106,002",32.40%,"299,678","362,746",-
Aug-13,"524,282","91,445",21.10%,"384,727","470,709",-
Sep-13,"567,901","43,619",8.30%,"428,406","505,808",-
Oct-13,"582,526","14,625",2.60%,"455,531","526,276",-
Nov-13,"707,938","125,412",21.50%,"330,197","537,151",-
Dec-13,"693,538","-14,400",-2.00%,"413,692","555,971",-
Jan-14,"675,958","-17,580",-2.50%,"296,193","578,445",-
Feb-14,"740,345","64,387",9.50%,"416,160","625,814",-
Mar-14,"700,665","-39,680",-5.40%,"407,062","622,503",-
Apr-14,"737,526","36,861",5.30%,"632,635","672,857",-
May-14,"845,664","108,138",14.70%,"648,206","760,285",-
Jun-14,"833,145","-12,519",-1.50%,"532,186","769,814",-
Jul-14,"891,058","57,913",7.00%,"482,992","780,928",-
Aug-14,"776,400","-114,658",-12.90%,"444,221","722,120",-
Sep-14,"865,814","89,414",11.50%,"441,244","758,122",-
Oct-14,"885,661","19,847",2.30%,"736,163","796,269",-
Nov-14,"963,810","78,149",8.80%,"730,554","820,340",-
Dec-14,"936,583","-27,227",-2.80%,"580,168","792,429",-
Jan-15,"967,892","31,309",3.30%,"641,040","847,658",-
Feb-15,"1,263,992","296,100",30.60%,"490,132","882,959",-
Mar-15,"1,213,940","-50,052",-4.00%,"629,409","881,210",-
Apr-15,"929,965","-283,975",-23.40%,"721,862","839,695",-
May-15,"970,403","40,438",4.30%,"834,134","911,470",-
Jun-15,"915,726","-54,677",-5.60%,"777,241","855,278",-
Jul-15,"877,264","-38,462",-4.20%,"756,317","812,943","461,644"
Aug-15,"933,942","56,678",6.50%,"843,077","888,429","558,671"
Sep-15,"888,728","-45,214",-4.80%,"675,559","806,930","173,445"
Oct-15,"920,726","31,998",3.60%,"614,219","808,723","199,967"
Nov-15,"943,635","22,909",2.50%,"758,508","833,874","408,379"
Dec-15,"999,452","55,817",5.90%,"787,339","873,245","217,290"
Jan-16,"1,067,949","68,497",6.90%,"858,890","936,061","315,083"
Feb-16,"1,248,394","180,445",16.90%,"886,275","1,061,116","241,065"
Mar-16,"1,291,328","42,934",3.40%,"879,819","994,699","339,020"
Apr-16,"1,164,041","-127,287",-9.90%,"837,640","956,387","341,103"
May-16,"1,075,307","-88,734",-7.60%,"829,995","955,400","321,688"
Jun-16,"1,095,994","20,687",1.90%,"875,589","950,695","483,285"
Jul-16,"1,084,198","-11,796",-1.10%,"772,739","926,868","200,212"
Aug-16,"1,117,519","33,321",3.10%,"847,193","973,507","623,824"
Sep-16,"1,064,377","-53,142",-4.80%,"796,064","934,126","99,044"
Oct-16,"1,141,191","76,814",7.20%,"812,146","941,082","217,120"
Nov-16,"1,007,270","-133,921",-11.70%,"800,134","885,853","173,538"
Dec-16,"1,014,671","7,401",0.70%,"777,536","885,916","431,587"
Jan-17,"1,007,451","-7,220",-0.70%,"751,709","854,157","231,960"
Feb-17,"1,040,877","33,426",3.30%,"760,247","878,418","220,700"
Mar-17,"945,789","-95,088",-9.10%,"549,146","799,787","325,165"
Apr-17,"921,318","-24,471",-2.60%,"730,801","803,990","742,097"
May-17,"979,135","57,817",6.30%,"769,058","870,220","218,030"
Jun-17,"928,430","-50,705",-5.20%,"740,686","822,647","341,000"
Jul-17,"841,974","-86,456",-9.30%,"665,592","744,320","113,014"
Aug-17,"877,952","35,978",4.30%,"712,943","793,523","845,577"
Sep-17,"838,489","-39,463",-4.50%,"640,552","726,032","206,831"
Oct-17,"837,599",-890,-0.10%,"612,579","687,735","282,934"
Nov-17,"864,584","26,985",3.20%,"612,966","716,226","227,242"
Dec-17,"864,939",355,0.00%,"618,393","725,524","293,383"
Jan-18,"780,059","-84,880",-9.80%,"587,276","691,238","182,289"
Feb-18,"782,579","2,520",0.30%,"556,587","632,238","292,339"
Mar-18,"780,113","-2,466",-0.30%,"573,511","649,794","397,940"
Apr-18,"733,580","-46,533",-6.00%,"608,569","654,050","310,168"
May-18,"850,371","116,791",15.90%,"632,178","733,784","372,562"
Jun-18,"797,767","-52,604",-6.20%,"644,721","712,679","356,724"
Jul-18,"706,228","-91,539",-11.50%,"629,668","657,198","151,365"
Aug-18,"830,388","124,160",17.60%,"633,591","700,602","784,769"
Sep-18,"827,979","-2,409",-0.30%,"632,116","704,087","161,992"
Oct-18,"742,992","-84,987",-10.30%,"618,063","660,469","218,856"
Nov-18,"829,011","86,019",11.60%,"626,075","695,782","446,464"
Dec-18,"768,159","-60,852",-7.30%,"584,785","654,462","255,770"
Jan-19,"881,256","113,097",14.70%,"630,381","726,689","445,353"
Feb-19,"983,435","102,179",11.60%,"796,298","874,209","277,634"
Mar-19,"1,045,353","61,918",6.30%,"894,932","953,710","362,250"
Apr-19,"973,544","-71,809",-6.90%,"770,558","869,788","150,403"
May-19,"998,345","24,801",2.50%,"803,108","884,365","411,917"
Jun-19,"907,341","-91,004",-9.10%,"696,686","798,281","441,166"
Jul-19,"779,160","-128,181",-14.10%,"673,101","715,635","283,255"
Aug-19,"840,012","60,852",7.80%,"659,341","720,004","1,077,725"
Sep-19,"758,001","-82,011",-9.80%,"606,851","661,422","126,517"
Oct-19,"750,516","-7,485",-1.00%,"529,156","597,186","179,173"
Nov-19,"710,308","-40,208",-5.40%,"497,966","591,094","243,245"
Dec-19,"686,010","-24,298",-3.40%,"492,861","568,305","202,673"
Jan-20,"617,547","-68,463",-10.00%,"483,251","549,806","364,605"
Feb-20,"667,430","49,883",8.10%,"565,914","607,419","239,225"
Mar-20,"747,551","80,121",12.00%,"584,655","655,014","165,416"
Apr-20,"801,645","54,094",7.20%,"673,158","723,727","385,875"
May-20,"794,638","-7,007",-0.90%,"614,605","702,472","199,718"
Jun-20,"736,441","-58,197",-7.30%,"479,097","666,361","212,444"
Jul-20,"716,054","-20,387",-2.80%,"605,030","656,168","193,239"
Aug-20,"666,563","-49,491",-6.90%,"590,477","622,345","172,109"
Sep-20,"676,484","9,921",1.50%,"574,364","611,372","269,526"
Oct-20,"723,768","47,284",7.00%,"544,521","600,407","160,487"
Nov-20,"717,263","-6,505",-0.90%,"579,531","625,073","227,300"
Dec-20,"699,068","-18,195",-2.50%,"533,454","607,606","243,822"
Jan-21,"695,426","-3,642",-0.50%,"591,833","636,893","151,565"
Feb-21,"657,208","-38,218",-5.50%,"559,468","598,276","221,608"
Mar-21,"650,049","-7,159",-1.10%,"541,644","585,221","226,896"
Apr-21,"706,812","56,763",8.70%,"579,187","621,910","379,838"
May-21,"673,660","-33,152",-4.70%,"594,259","622,526","267,265"
Jun-21,"734,277","60,617",9.00%,"575,347","627,895","375,818"
Jul-21,"710,866","-23,411",-3.20%,"590,775","634,700","401,744"
Aug-21,"700,245","-10,621",-1.50%,"582,733","634,399","221,263"
Sep-21,"667,488","-32,757",-4.70%,"555,891","595,507","162,347"
Oct-21,"753,627","86,139",12.90%,"574,260","676,824","1,719,828"
Nov-21,"752,800",-827,-0.10%,"551,488","663,052","229,665"
Dec-21,"759,878","7,078",0.90%,"565,717","658,041","206,788"
Jan-22,"787,609","27,731",3.60%,"645,732","705,114","224,466"
Feb-22,"728,213","-59,396",-7.50%,"606,069","667,260","185,168"
Last 30 days,"743,726","15,513",2.10%,"591,257","666,599","187,784"