Month,Avg. Players,Gain,% Gain,Peak Players
Last 30 Days,"444,375.50","-5,824.60",-1.29%,"733,196"
Feb-22,"450,200.10","-35,591.30",-7.33%,"725,851"
Jan-22,"485,791.40","36,494.10",8.12%,"786,118"
Dec-21,"449,297.40",436.8,0.10%,"756,170"
Nov-21,"448,860.50","-1,900.90",-0.42%,"747,506"
Oct-21,"450,761.40","59,679.40",15.26%,"752,482"
Sep-21,"391,082.10","-33,898.10",-7.98%,"666,838"
Aug-21,"424,980.20","1,824.00",0.43%,"699,613"
Jul-21,"423,156.20","1,646.20",0.39%,"707,406"
Jun-21,"421,510.00","6,365.00",1.53%,"734,277"
May-21,"415,145.00","1,360.00",0.33%,"672,307"
Apr-21,"413,785.00","23,372.20",5.99%,"705,534"
Mar-21,"390,412.80","-14,419.40",-3.56%,"648,875"
Feb-21,"404,832.10","-27,839.50",-6.43%,"651,615"
Jan-21,"432,671.70","10,119.30",2.39%,"694,613"
Dec-20,"422,552.30","-3,352.50",-0.79%,"697,833"
Nov-20,"425,904.80","19,543.50",4.81%,"711,824"
Oct-20,"406,361.40","-2,248.40",-0.55%,"723,280"
Sep-20,"408,609.80","-21,107.30",-4.91%,"670,547"
Aug-20,"429,717.10","-20,496.90",-4.55%,"666,138"
Jul-20,"450,214.00","-6,970.40",-1.52%,"712,610"
Jun-20,"457,184.40","-27,004.60",-5.58%,"733,294"
May-20,"484,189.00","-9,111.30",-1.85%,"793,135"
Apr-20,"493,300.30","56,152.90",12.85%,"801,121"
Mar-20,"437,147.40","31,168.70",7.68%,"743,933"
Feb-20,"405,978.70","27,053.20",7.14%,"663,812"
Jan-20,"378,925.40","-5,254.30",-1.37%,"616,415"
Dec-19,"384,179.80","-17,752.00",-4.42%,"685,165"
Nov-19,"401,931.80","13,575.90",3.50%,"708,517"
Oct-19,"388,355.90","-33,615.40",-7.97%,"739,924"
Sep-19,"421,971.20","-45,177.10",-9.67%,"753,996"
Aug-19,"467,148.30","2,360.70",0.51%,"826,690"
Jul-19,"464,787.60","-42,740.80",-8.42%,"779,160"
Jun-19,"507,528.40","-40,994.70",-7.47%,"865,374"
May-19,"548,523.20","28,304.20",5.44%,"997,341"
Apr-19,"520,219.00","-66,286.90",-11.30%,"971,545"
Mar-19,"586,505.80","21,596.20",3.82%,"1,033,925"
Feb-19,"564,909.70","89,162.70",18.74%,"964,921"
Jan-19,"475,747.00","36,379.20",8.28%,"874,888"
Dec-18,"439,367.80","-21,705.70",-4.71%,"765,422"
Nov-18,"461,073.50","29,899.60",6.93%,"826,053"
Oct-18,"431,173.90","-35,296.80",-7.57%,"739,643"
Sep-18,"466,470.70","-9,630.30",-2.02%,"826,166"
Aug-18,"476,101.10","34,386.70",7.78%,"829,281"
Jul-18,"441,714.30","-32,185.70",-6.79%,"701,582"
Jun-18,"473,900.00",-425.9,-0.09%,"796,886"
May-18,"474,325.90","43,984.90",10.22%,"844,713"
Apr-18,"430,340.90","-6,921.40",-1.58%,"733,214"
Mar-18,"437,262.30","-1,585.40",-0.36%,"773,897"
Feb-18,"438,847.70","-48,014.20",-9.86%,"779,299"
Jan-18,"486,861.90","-26,212.40",-5.11%,"778,627"
Dec-17,"513,074.30","25,693.10",5.27%,"864,939"
Nov-17,"487,381.20","21,254.50",4.56%,"861,173"
Oct-17,"466,126.80","-25,323.40",-5.15%,"832,550"
Sep-17,"491,450.20","-65,046.10",-11.69%,"829,555"
Aug-17,"556,496.30","58,051.90",11.65%,"876,395"
Jul-17,"498,444.40","-56,844.70",-10.24%,"824,297"
Jun-17,"555,289.10","-12,237.40",-2.16%,"923,122"
May-17,"567,526.40","27,248.40",5.04%,"972,876"
Apr-17,"540,278.00","-8,157.40",-1.49%,"921,318"
Mar-17,"548,435.40","-43,131.80",-7.29%,"956,232"
Feb-17,"591,567.30","11,285.80",1.94%,"1,040,877"
Jan-17,"580,281.50","-13,639.10",-2.30%,"1,007,451"
Dec-16,"593,920.60","9,669.30",1.65%,"1,014,671"
Nov-16,"584,251.30","-55,103.80",-8.62%,"1,007,270"
Oct-16,"639,355.10","16,771.20",2.69%,"1,141,191"
Sep-16,"622,583.90","-43,429.20",-6.52%,"1,064,377"
Aug-16,"666,013.10","27,800.40",4.36%,"1,117,519"
Jul-16,"638,212.70","-2,014.30",-0.31%,"1,084,198"
Jun-16,"640,227.00","16,428.30",2.63%,"1,095,994"
May-16,"623,798.70","-33,145.70",-5.05%,"1,075,307"
Apr-16,"656,944.40","-15,610.50",-2.32%,"1,164,041"
Mar-16,"672,554.90","-36,623.40",-5.16%,"1,291,328"
Feb-16,"709,178.30","97,003.50",15.85%,"1,248,394"
Jan-16,"612,174.80","38,830.50",6.77%,"1,067,949"
Dec-15,"573,344.30","33,807.90",6.27%,"999,452"
Nov-15,"539,536.30","17,594.60",3.37%,"943,635"
Oct-15,"521,941.70","13,784.90",2.71%,"917,306"
Sep-15,"508,156.80","-98,787.10",-16.28%,"888,728"
Aug-15,"606,944.00","51,953.00",9.36%,"933,942"
Jul-15,"554,991.00","-13,457.30",-2.37%,"877,264"
Jun-15,"568,448.30","-11,900.10",-2.05%,"913,997"
May-15,"580,348.40","54,286.70",10.32%,"967,674"
Apr-15,"526,061.70","-45,651.40",-7.99%,"929,677"
Mar-15,"571,713.20","-57,257.30",-9.10%,"1,213,940"
Feb-15,"628,970.40","70,466.10",12.62%,"1,262,612"
Jan-15,"558,504.30","34,564.00",6.60%,"961,737"
Dec-14,"523,940.30","-4,849.50",-0.92%,"936,583"
Nov-14,"528,789.80","33,096.80",6.68%,"963,810"
Oct-14,"495,693.00","17,694.60",3.70%,"880,655"
Sep-14,"477,998.50","-12,885.40",-2.62%,"864,261"
Aug-14,"490,883.90","-46,134.80",-8.59%,"774,319"
Jul-14,"537,018.70","23,235.60",4.52%,"874,975"
Jun-14,"513,783.10","31,395.80",6.51%,"833,145"
May-14,"482,387.20","60,677.00",14.39%,"843,024"
Apr-14,"421,710.20","11,954.70",2.92%,"734,998"
Mar-14,"409,755.60","-11,358.60",-2.70%,"698,197"
Feb-14,"421,114.20","27,253.90",6.92%,"738,682"
Jan-14,"393,860.30","27,253.80",7.43%,"673,496"
Dec-13,"366,606.50","18,360.10",5.27%,"685,503"
Nov-13,"348,246.40","18,568.70",5.63%,"702,792"
Oct-13,"329,677.60","17,252.90",5.52%,"581,615"
Sep-13,"312,424.80","-18,295.30",-5.53%,"566,715"
Aug-13,"330,720.10","92,920.00",39.07%,"520,532"
Jul-13,"237,800.10","27,575.30",13.12%,"422,617"
Jun-13,"210,224.80","15,861.00",8.16%,"326,160"
May-13,"194,363.80","19,528.10",11.17%,"325,815"
Apr-13,"174,835.70","-6,043.20",-3.34%,"299,667"
Mar-13,"180,878.90","13,905.90",8.33%,"325,598"
Feb-13,"166,973.00","19,224.80",13.01%,"283,870"
Jan-13,"147,748.10","25,823.70",21.18%,"260,989"
Dec-12,"121,924.40","20,847.00",20.62%,"213,521"
Nov-12,"101,077.40","25,112.00",33.06%,"169,631"
Oct-12,"75,965.40","14,097.80",22.79%,"171,860"
Sep-12,"61,867.70","6,099.10",10.94%,"118,724"
Aug-12,"55,768.60","3,047.60",5.78%,"108,689"
Jul-12,"52,721.10",-,-,"75,041"