DateTime,Players,Twitch Viewers,Events,Prize
14/03/2017,758831,120957,,
15/03/2017,756315,84726,,
16/03/2017,751091,68174,,
17/03/2017,868543,59426,,
18/03/2017,945789,92217,,
19/03/2017,886398,101696,,
20/03/2017,808535,76237,,
21/03/2017,549146,63033,,
22/03/2017,552204,68316,,
23/03/2017,796385,57278,,
24/03/2017,855034,56445,,
25/03/2017,881402,67981,,
26/03/2017,864526,67670,,
27/03/2017,785429,145357,,
28/03/2017,767539,151363,,
29/03/2017,768780,125300,,
30/03/2017,780174,50862,,
31/03/2017,814617,46641,,
01/04/2017,877691,219166,,
02/04/2017,862265,192701,,
03/04/2017,811103,175952,,
04/04/2017,786278,205246,,
05/04/2017,803248,56339,,
06/04/2017,803526,57320,,
07/04/2017,851614,61228,,
08/04/2017,921318,54310,,
09/04/2017,856823,65390,,
10/04/2017,732923,89577,,
11/04/2017,743478,76413,,
12/04/2017,737123,61710,,
13/04/2017,761425,72029,,
14/04/2017,806490,76658,,
15/04/2017,847250,63645,,
16/04/2017,797696,69760,,
17/04/2017,758335,57294,,
18/04/2017,744324,53466,,
19/04/2017,730801,58547,,
20/04/2017,756855,62342,,
21/04/2017,834565,103250,,
22/04/2017,884941,124901,,
23/04/2017,847525,76162,,
24/04/2017,777807,327532,The Kiev Major,"3,000,000"
25/04/2017,760200,308276,The Kiev Major,"3,000,000"
26/04/2017,757343,35283,The Kiev Major,"3,000,000"
27/04/2017,754646,356973,The Kiev Major,"3,000,000"
28/04/2017,810855,346975,The Kiev Major,"3,000,000"
29/04/2017,848244,443129,The Kiev Major,"3,000,000"
30/04/2017,853022,742097,The Kiev Major,"3,000,000"
01/05/2017,838185,36152,,
02/05/2017,788655,48253,,
03/05/2017,769058,54905,,
04/05/2017,782872,95136,,
05/05/2017,886899,96557,,
06/05/2017,972876,67008,,
07/05/2017,952500,105554,,
08/05/2017,941005,148234,,
09/05/2017,916746,99141,,
10/05/2017,868699,112878,,
11/05/2017,858389,139336,,
12/05/2017,917185,125942,,
13/05/2017,979135,178040,,
14/05/2017,917636,163050,,
15/05/2017,843240,116050,,
16/05/2017,869592,91681,,
17/05/2017,847504,96400,,
18/05/2017,838472,116771,,
19/05/2017,891027,129248,,
20/05/2017,933878,131486,,
21/05/2017,911123,218030,,
22/05/2017,838678,44764,,
23/05/2017,840390,52000,,
24/05/2017,805905,58334,,
25/05/2017,797062,124650,,
26/05/2017,818968,124630,,
27/05/2017,923635,151056,,
28/05/2017,873294,215761,,
29/05/2017,873918,65205,,
30/05/2017,847800,74473,,
31/05/2017,832495,55582,,
01/06/2017,819490,43781,,
02/06/2017,867666,40218,,
03/06/2017,928430,61594,,
04/06/2017,883822,198702,,
05/06/2017,830751,219827,,
06/06/2017,809983,229996,,
07/06/2017,797249,224381,,
08/06/2017,814489,102703,,
09/06/2017,823567,257979,,
10/06/2017,883729,207121,,
11/06/2017,855823,341000,,
12/06/2017,822562,45409,,
13/06/2017,791495,65206,,
14/06/2017,785651,110956,,
15/06/2017,872641,144624,,
16/06/2017,834131,116248,,
17/06/2017,906754,131547,,
18/06/2017,855060,189319,,
19/06/2017,802120,151020,,
20/06/2017,784766,65631,,
21/06/2017,780268,64287,,
22/06/2017,784437,134503,,
23/06/2017,826125,72565,,
24/06/2017,863411,103786,,
25/06/2017,832429,74418,,
26/06/2017,770095,201584,,
27/06/2017,740686,206336,,
28/06/2017,756732,256769,,
29/06/2017,763219,192685,,
30/06/2017,791816,121495,,
01/07/2017,841974,51844,,
02/07/2017,816698,46571,,
03/07/2017,759540,45747,,
04/07/2017,760692,45949,,
05/07/2017,745407,65436,,
06/07/2017,667224,70900,,
07/07/2017,665592,76335,,
08/07/2017,820135,113014,,
09/07/2017,779676,91089,,
10/07/2017,760038,55995,,
11/07/2017,712701,49364,,
12/07/2017,702882,72741,,
13/07/2017,712311,56244,,
14/07/2017,746156,44917,,
15/07/2017,815283,62435,,
16/07/2017,771664,46472,,
17/07/2017,725785,45153,,
18/07/2017,719330,50270,,
19/07/2017,706971,39329,,
20/07/2017,714711,65343,,
21/07/2017,745225,69160,,
22/07/2017,784920,107160,,
23/07/2017,757880,93513,,
24/07/2017,717978,49021,,
25/07/2017,712943,58490,,
26/07/2017,696908,51841,,
27/07/2017,723427,55313,,
28/07/2017,744006,46642,,
29/07/2017,780246,58769,,
30/07/2017,759097,50174,,
31/07/2017,706517,49600,,
01/08/2017,712943,47738,,
02/08/2017,717029,510842,,
03/08/2017,738377,425216,,
04/08/2017,782808,387231,,
05/08/2017,826943,369008,,
06/08/2017,803444,40387,,
07/08/2017,760616,580076,The International,"10,862,683"
08/08/2017,762209,584557,The International,"10,862,683"
09/08/2017,764643,508513,The International,"10,862,683"
10/08/2017,778124,578368,The International,"10,862,683"
11/08/2017,820461,506475,The International,"10,862,683"
12/08/2017,877952,845577,The International,"10,862,683"
13/08/2017,858468,717172,,
14/08/2017,801058,44300,,
15/08/2017,801132,38613,,
16/08/2017,779914,50590,,
17/08/2017,777417,51117,,
18/08/2017,816788,49451,,
19/08/2017,857010,47996,,
20/08/2017,868759,56902,,
21/08/2017,781646,52872,,
22/08/2017,780991,56792,,
23/08/2017,792795,42901,,
24/08/2017,798270,50757,,
25/08/2017,816440,51746,,
26/08/2017,842919,85645,,
27/08/2017,838519,52765,,
28/08/2017,758740,49675,,
29/08/2017,763792,55539,,
30/08/2017,744960,46311,,
31/08/2017,774046,45493,,
01/09/2017,775954,56932,,
02/09/2017,838489,39499,,
03/09/2017,814693,61812,,
04/09/2017,726102,64288,,
05/09/2017,722703,62348,,
06/09/2017,721583,81886,,
07/09/2017,731744,59400,,
08/09/2017,772862,52360,,
09/09/2017,814062,70510,,
10/09/2017,774100,62647,,
11/09/2017,696354,94705,,
12/09/2017,697777,101637,,
13/09/2017,684224,113841,,
14/09/2017,693773,63187,,
15/09/2017,766687,65977,,
16/09/2017,783228,106006,,
17/09/2017,748347,138863,,
18/09/2017,657887,149404,,
19/09/2017,656007,107423,,
20/09/2017,684958,131804,,
21/09/2017,733406,93966,,
22/09/2017,726513,139176,,
23/09/2017,767921,206831,,
24/09/2017,742660,143283,,
25/09/2017,645377,117074,,
26/09/2017,640552,118482,,
27/09/2017,644287,120455,,
28/09/2017,658696,111602,,
29/09/2017,705559,119281,,
30/09/2017,754453,128295,,
01/10/2017,717184,78038,,
02/10/2017,669792,53518,,
03/10/2017,663316,110168,,
04/10/2017,638188,80452,,
05/10/2017,652620,116827,,
06/10/2017,694296,110883,,
07/10/2017,742165,69912,,
08/10/2017,716458,72378,,
09/10/2017,639707,95307,,
10/10/2017,625464,39612,,
11/10/2017,622666,53334,,
12/10/2017,816110,109844,,
13/10/2017,778608,214221,,
14/10/2017,751216,172805,,
15/10/2017,729715,200963,,
16/10/2017,629981,49949,,
17/10/2017,630984,35838,,
18/10/2017,612579,44227,,
19/10/2017,619587,92575,,
20/10/2017,837599,178076,,
21/10/2017,744024,142512,,
22/10/2017,709881,151325,,
23/10/2017,629061,53722,,
24/10/2017,632817,49854,,
25/10/2017,620282,47433,,
26/10/2017,635460,176526,ESL One Hamburg,"1,000,000"
27/10/2017,665748,230035,ESL One Hamburg,"1,000,000"
28/10/2017,741867,189661,ESL One Hamburg,"1,000,000"
29/10/2017,738394,282934,ESL One Hamburg,"1,000,000"
30/10/2017,720932,124045,,
31/10/2017,693089,88073,,
01/11/2017,788741,77702,,
02/11/2017,760272,132456,,
03/11/2017,764641,159662,,
04/11/2017,807834,174284,,
05/11/2017,779509,196988,,
06/11/2017,741044,121133,,
07/11/2017,679878,112741,,
08/11/2017,649690,142167,,
09/11/2017,677750,173507,,
10/11/2017,727364,148724,,
11/11/2017,786940,113472,,
12/11/2017,758069,185104,,
13/11/2017,690572,134715,,
14/11/2017,634089,227242,,
15/11/2017,619877,182013,,
16/11/2017,640608,182383,,
17/11/2017,719090,78581,,
18/11/2017,752560,150287,,
19/11/2017,725103,133504,,
20/11/2017,659041,125464,,
21/11/2017,661700,152591,,
22/11/2017,612966,223843,,
23/11/2017,710240,114170,,
24/11/2017,747663,112839,,
25/11/2017,864584,101949,,
26/11/2017,813528,155037,,
27/11/2017,673581,66851,,
28/11/2017,690391,106401,,
29/11/2017,666134,82303,,
30/11/2017,683324,64660,,
01/12/2017,699223,208261,DreamLeague Season 8,"1,000,000"
02/12/2017,802526,228589,DreamLeague Season 8,"1,000,000"
03/12/2017,773657,293383,DreamLeague Season 8,"1,000,000"
04/12/2017,707020,71431,,
05/12/2017,719675,60904,,
06/12/2017,646820,51844,,
07/12/2017,646457,57022,,
08/12/2017,700175,110234,,
09/12/2017,790683,121776,,
10/12/2017,723585,147388,,
11/12/2017,648467,67463,,
12/12/2017,658943,78075,,
13/12/2017,618393,109668,,
14/12/2017,621950,121715,,
15/12/2017,796810,101040,,
16/12/2017,864939,115982,,
17/12/2017,852159,135636,,
18/12/2017,796896,116100,,
19/12/2017,802183,60664,,
20/12/2017,676223,92716,,
21/12/2017,670751,91246,,
22/12/2017,685073,123155,,
23/12/2017,730239,62228,,
24/12/2017,714067,46365,,
25/12/2017,725389,48123,,
26/12/2017,804158,45837,,
27/12/2017,829471,48524,,
28/12/2017,701863,39668,,
29/12/2017,704433,47434,,
30/12/2017,730266,47182,,
31/12/2017,648744,41940,,
01/01/2018,679635,45355,,
02/01/2018,707766,48657,,
03/01/2018,697706,51738,,
04/01/2018,706176,133569,,
05/01/2018,734940,150367,,
06/01/2018,780059,134694,,
07/01/2018,775539,181512,,
08/01/2018,765307,129984,,
09/01/2018,759245,60335,,
10/01/2018,608220,83474,,
11/01/2018,641474,90669,,
12/01/2018,671365,76574,,
13/01/2018,739483,79284,,
14/01/2018,738549,104723,,
15/01/2018,682159,68823,,
16/01/2018,716260,64167,,
17/01/2018,587276,74146,,
18/01/2018,616503,60672,,
19/01/2018,661394,66056,,
20/01/2018,739866,109581,,
21/01/2018,724554,151536,,
22/01/2018,671956,54386,,
23/01/2018,670405,109497,,
24/01/2018,616414,107947,,
25/01/2018,650583,129072,,
26/01/2018,686006,128816,,
27/01/2018,764256,132319,,
28/01/2018,715618,182289,,
29/01/2018,649703,45289,,
30/01/2018,634039,56574,,
31/01/2018,635923,56836,,
01/02/2018,632093,85069,,
02/02/2018,702049,118498,,
03/02/2018,782579,131264,,
04/02/2018,723465,163328,,
05/02/2018,643777,65170,,
06/02/2018,653302,86820,,
07/02/2018,610232,62144,,
08/02/2018,612055,117577,,
09/02/2018,645320,103955,,
10/02/2018,686371,136349,,
11/02/2018,677416,92467,,
12/02/2018,604460,181148,,
13/02/2018,594668,102393,,
14/02/2018,556587,88095,,
15/02/2018,596452,83155,,
16/02/2018,604853,78170,,
17/02/2018,640124,83480,,
18/02/2018,636921,57364,,
19/02/2018,572608,59767,,
20/02/2018,577711,173367,ESL One Katowice,"1,000,000"
21/02/2018,575739,140961,ESL One Katowice,"1,000,000"
22/02/2018,599689,182484,ESL One Katowice,"1,000,000"
23/02/2018,630666,159938,ESL One Katowice,"1,000,000"
24/02/2018,684577,223560,ESL One Katowice,"1,000,000"
25/02/2018,664000,292339,ESL One Katowice,"1,000,000"
26/02/2018,600983,71739,,
27/02/2018,604004,61231,,
28/02/2018,589949,57662,,
01/03/2018,601283,60923,,
02/03/2018,647604,60139,,
03/03/2018,780113,52463,,
04/03/2018,675024,215312,The Bucharest Major,"1,000,000"
05/03/2018,581450,218370,The Bucharest Major,"1,000,000"
06/03/2018,597098,170312,The Bucharest Major,"1,000,000"
07/03/2018,601473,241687,The Bucharest Major,"1,000,000"
08/03/2018,618572,62145,The Bucharest Major,"1,000,000"
09/03/2018,664760,275534,The Bucharest Major,"1,000,000"
10/03/2018,703841,360332,The Bucharest Major,"1,000,000"
11/03/2018,658069,397940,The Bucharest Major,"1,000,000"
12/03/2018,573511,74752,,
13/03/2018,626122,45364,,
14/03/2018,608757,69600,,
15/03/2018,609285,85701,,
16/03/2018,673603,86000,,
17/03/2018,766493,178800,,
18/03/2018,730821,131771,,
19/03/2018,624649,54826,,
20/03/2018,588361,76386,,
21/03/2018,610111,167263,,
22/03/2018,605007,159707,,
23/03/2018,652831,143008,,
24/03/2018,730665,174028,,
25/03/2018,714845,164924,,
26/03/2018,620067,76680,,
27/03/2018,617144,74466,,
28/03/2018,623540,50779,,
29/03/2018,653680,145727,Asia Championship,"1,000,000"
30/03/2018,667909,168921,Asia Championship,"1,000,000"
31/03/2018,716912,167181,Asia Championship,"1,000,000"
01/04/2018,683745,221943,Asia Championship,"1,000,000"
02/04/2018,631933,51663,Asia Championship,"1,000,000"
03/04/2018,614594,164468,Asia Championship,"1,000,000"
04/04/2018,650948,197140,Asia Championship,"1,000,000"
05/04/2018,646034,182069,Asia Championship,"1,000,000"
06/04/2018,682642,257290,Asia Championship,"1,000,000"
07/04/2018,733580,266263,Asia Championship,"1,000,000"
08/04/2018,700501,46178,,
09/04/2018,643437,50786,,
10/04/2018,633481,49791,,
11/04/2018,616710,51766,,
12/04/2018,629749,102437,,
13/04/2018,658821,143613,,
14/04/2018,719957,174565,,
15/04/2018,684185,131946,,
16/04/2018,624873,72954,,
17/04/2018,626549,56869,,
18/04/2018,616732,72767,,
19/04/2018,621653,70949,,
20/04/2018,658317,64858,,
21/04/2018,721058,88949,,
22/04/2018,699732,123521,,
23/04/2018,626308,63947,,
24/04/2018,625567,68580,,
25/04/2018,608569,61407,,
26/04/2018,614264,51441,,
27/04/2018,638021,172656,EPICENTER XL,"1,000,000"
28/04/2018,671635,222651,EPICENTER XL,"1,000,000"
29/04/2018,665584,252145,EPICENTER XL,"1,000,000"
30/04/2018,672306,310168,EPICENTER XL,"1,000,000"
01/05/2018,673089,323253,EPICENTER XL,"1,000,000"
02/05/2018,641728,256712,EPICENTER XL,"1,000,000"
03/05/2018,632178,42059,EPICENTER XL,"1,000,000"
04/05/2018,684080,294292,EPICENTER XL,"1,000,000"
05/05/2018,722102,334206,EPICENTER XL,"1,000,000"
06/05/2018,714768,372562,EPICENTER XL,"1,000,000"
07/05/2018,656976,50557,,
08/05/2018,681052,75933,,
09/05/2018,766124,75303,,
10/05/2018,763122,91160,,
11/05/2018,787753,79349,,
12/05/2018,850371,93818,,
13/05/2018,831583,56731,,
14/05/2018,732975,107534,MDL Changsha Major,"1,000,000"
15/05/2018,731898,93166,MDL Changsha Major,"1,000,000"
16/05/2018,733331,104552,MDL Changsha Major,"1,000,000"
17/05/2018,739475,43965,MDL Changsha Major,"1,000,000"
18/05/2018,741090,129846,MDL Changsha Major,"1,000,000"
19/05/2018,826910,128660,MDL Changsha Major,"1,000,000"
20/05/2018,788473,167380,MDL Changsha Major,"1,000,000"
21/05/2018,735506,64523,,
22/05/2018,718829,57054,,
23/05/2018,712164,143232,ESL One Birmingham ,"1,000,000"
24/05/2018,708239,117963,ESL One Birmingham ,"1,000,000"
25/05/2018,728096,118891,ESL One Birmingham ,"1,000,000"
26/05/2018,793048,166089,ESL One Birmingham ,"1,000,000"
27/05/2018,769700,258075,ESL One Birmingham ,"1,000,000"
28/05/2018,740924,52227,,
29/05/2018,719200,54757,,
30/05/2018,706263,54597,,
31/05/2018,716262,53614,,
01/06/2018,738643,50932,,
02/06/2018,783354,199654,China Dota 2 Super Major,"1,500,000"
03/06/2018,765986,139156,China Dota 2 Super Major,"1,500,000"
04/06/2018,693319,192580,China Dota 2 Super Major,"1,500,000"
05/06/2018,696025,214478,China Dota 2 Super Major,"1,500,000"
06/06/2018,675772,157274,China Dota 2 Super Major,"1,500,000"
07/06/2018,732203,187184,China Dota 2 Super Major,"1,500,000"
08/06/2018,785040,57356,China Dota 2 Super Major,"1,500,000"
09/06/2018,775795,229412,China Dota 2 Super Major,"1,500,000"
10/06/2018,797767,356724,China Dota 2 Super Major,"1,500,000"
11/06/2018,753523,48286,,
12/06/2018,750215,53518,,
13/06/2018,695581,48532,,
14/06/2018,690667,156327,,
15/06/2018,796694,154912,,
16/06/2018,713520,138826,,
17/06/2018,738369,118945,,
18/06/2018,674839,148941,,
19/06/2018,658109,115403,,
20/06/2018,653552,187938,,
21/06/2018,656156,201314,,
22/06/2018,684259,135481,,
23/06/2018,737928,131814,,
24/06/2018,720726,156053,,
25/06/2018,645894,184091,,
26/06/2018,644721,87288,,
27/06/2018,646900,44480,,
28/06/2018,675706,42664,,
29/06/2018,700899,55960,,
30/06/2018,698215,58497,,
01/07/2018,706227,54739,,
02/07/2018,641938,64481,,
03/07/2018,645397,71262,,
04/07/2018,652133,79806,,
05/07/2018,649650,63264,,
06/07/2018,641501,75056,,
07/07/2018,689835,60297,,
08/07/2018,704947,68800,,
09/07/2018,641629,74820,,
10/07/2018,642048,72090,,
11/07/2018,640753,57414,,
12/07/2018,629668,52862,,
13/07/2018,653417,44371,,
14/07/2018,664150,87746,,
15/07/2018,669554,57614,,
16/07/2018,630702,56866,,
17/07/2018,638207,54202,,
18/07/2018,641427,59586,,
19/07/2018,633501,49440,,
20/07/2018,661950,49891,,
21/07/2018,706228,53236,,
22/07/2018,691282,61515,,
23/07/2018,638826,56412,,
24/07/2018,640014,53319,,
25/07/2018,631484,98348,,
26/07/2018,634774,104167,,
27/07/2018,659829,106221,,
28/07/2018,703913,115105,,
29/07/2018,694674,151365,,
30/07/2018,650729,61770,,
31/07/2018,642747,52826,,
01/08/2018,658922,56017,,
02/08/2018,651499,55650,,
03/08/2018,694766,53645,,
04/08/2018,720867,64913,,
05/08/2018,708076,141206,,
06/08/2018,664267,68622,,
07/08/2018,662379,64470,,
08/08/2018,651816,56309,,
09/08/2018,649636,55265,,
10/08/2018,644892,44513,,
11/08/2018,672937,51695,,
12/08/2018,689527,55930,,
13/08/2018,633591,62734,,
14/08/2018,633665,64898,,
15/08/2018,638170,539368,,
16/08/2018,649906,513169,,
17/08/2018,674974,426077,,
18/08/2018,749803,442019,,
19/08/2018,772173,238240,,
20/08/2018,721568,669730,The International,"25,532,177"
21/08/2018,731151,526329,The International,"25,532,177"
22/08/2018,718306,533330,The International,"25,532,177"
23/08/2018,714113,677519,The International,"25,532,177"
24/08/2018,746687,586585,The International,"25,532,177"
25/08/2018,830388,784769,The International,"25,532,177"
26/08/2018,799926,712412,,
27/08/2018,735872,47137,,
28/08/2018,730268,46742,,
29/08/2018,718474,48505,,
30/08/2018,709167,46735,,
31/08/2018,740862,36182,,
01/09/2018,779625,54089,,
02/09/2018,763150,59410,,
03/09/2018,678076,77724,,
04/09/2018,680541,54285,,
05/09/2018,653217,46889,,
06/09/2018,654170,49287,,
07/09/2018,706645,39596,,
08/09/2018,720464,43626,,
09/09/2018,750234,47976,,
10/09/2018,678176,109397,,
11/09/2018,680447,98914,,
12/09/2018,672478,58513,,
13/09/2018,718562,80227,,
14/09/2018,745817,108902,,
15/09/2018,817924,58911,,
16/09/2018,827979,161992,,
17/09/2018,743726,106911,,
18/09/2018,647823,161939,,
19/09/2018,650922,109494,,
20/09/2018,657436,108964,,
21/09/2018,707083,79797,,
22/09/2018,742887,65912,,
23/09/2018,748795,65672,,
24/09/2018,663971,105322,,
25/09/2018,640752,136531,,
26/09/2018,632116,144897,,
27/09/2018,645311,63975,,
28/09/2018,663510,82684,,
29/09/2018,724490,85601,,
30/09/2018,726283,96397,,
01/10/2018,648336,79651,,
02/10/2018,637213,74334,,
03/10/2018,634373,63923,,
04/10/2018,638210,72741,,
05/10/2018,670632,66546,,
06/10/2018,729328,77636,,
07/10/2018,692554,111561,,
08/10/2018,631576,66316,,
09/10/2018,631062,94604,,
10/10/2018,623080,129694,,
11/10/2018,628114,108894,,
12/10/2018,685063,218856,,
13/10/2018,742992,135983,,
14/10/2018,707837,147629,,
15/10/2018,635567,97852,,
16/10/2018,624736,81591,,
17/10/2018,626512,77647,,
18/10/2018,620751,74793,,
19/10/2018,671770,62331,,
20/10/2018,737697,79101,,
21/10/2018,724945,64490,,
22/10/2018,631863,58494,,
