DateTime,Players,Twitch Viewers,Events,Prize
23/10/2018,620438,135442,,
24/10/2018,618063,144223,,
25/10/2018,629209,180240,,
26/10/2018,674941,149502,,
27/10/2018,733166,173232,,
28/10/2018,713633,180174,,
29/10/2018,636624,110171,,
30/10/2018,640316,152325,,
31/10/2018,633942,96683,,
01/11/2018,636725,126595,,
02/11/2018,684285,130206,,
03/11/2018,733020,116555,,
04/11/2018,712997,204969,,
05/11/2018,660415,76794,,
06/11/2018,631000,66780,,
07/11/2018,630242,63567,,
08/11/2018,638852,54564,,
09/11/2018,751285,119079,The Kuala Lumpur Major,"1,000,000"
10/11/2018,829011,156797,The Kuala Lumpur Major,"1,000,000"
11/11/2018,765136,143491,The Kuala Lumpur Major,"1,000,000"
12/11/2018,666748,177532,The Kuala Lumpur Major,"1,000,000"
13/11/2018,658543,203305,The Kuala Lumpur Major,"1,000,000"
14/11/2018,633295,144994,The Kuala Lumpur Major,"1,000,000"
15/11/2018,626075,74970,The Kuala Lumpur Major,"1,000,000"
16/11/2018,675501,183338,The Kuala Lumpur Major,"1,000,000"
17/11/2018,735248,334995,The Kuala Lumpur Major,"1,000,000"
18/11/2018,731799,446464,The Kuala Lumpur Major,"1,000,000"
19/11/2018,643363,154480,,
20/11/2018,774815,112112,,
21/11/2018,712973,125800,,
22/11/2018,753533,133754,,
23/11/2018,701608,82933,,
24/11/2018,800975,139363,,
25/11/2018,765644,146821,,
26/11/2018,684496,132069,,
27/11/2018,653681,151538,,
28/11/2018,643599,166015,,
29/11/2018,648271,153499,,
30/11/2018,690311,141141,,
01/12/2018,768159,81328,,
02/12/2018,745843,96510,,
03/12/2018,641604,117057,,
04/12/2018,644531,115390,,
05/12/2018,626152,95586,,
06/12/2018,628314,64939,,
07/12/2018,667332,177172,,
08/12/2018,715125,185753,,
09/12/2018,689371,255770,,
10/12/2018,600095,92545,,
11/12/2018,593574,73430,,
12/12/2018,587364,69920,,
13/12/2018,587805,71567,,
14/12/2018,639379,87059,,
15/12/2018,700240,91958,,
16/12/2018,675118,86618,,
17/12/2018,602344,78136,,
18/12/2018,594422,59614,,
19/12/2018,587112,79716,,
20/12/2018,705143,88206,,
21/12/2018,686395,68907,,
22/12/2018,732928,84407,,
23/12/2018,730859,59874,,
24/12/2018,633898,60574,,
25/12/2018,637127,58207,,
26/12/2018,641391,59691,,
27/12/2018,638887,81760,,
28/12/2018,640227,63943,,
29/12/2018,676970,92903,,
30/12/2018,685819,75598,,
31/12/2018,584785,49218,,
01/01/2019,630381,46733,,
02/01/2019,653543,74305,,
03/01/2019,645297,81682,,
04/01/2019,679515,101293,,
05/01/2019,731384,98386,,
06/01/2019,698277,54322,,
07/01/2019,669920,60254,,
08/01/2019,654147,57758,,
09/01/2019,631040,102430,,
10/01/2019,633023,102804,,
11/01/2019,695608,97065,,
12/01/2019,779866,160935,,
13/01/2019,762186,193642,,
14/01/2019,714087,74031,,
15/01/2019,677102,143304,,
16/01/2019,675936,65310,,
17/01/2019,688226,57904,,
18/01/2019,726421,105145,,
19/01/2019,804664,147401,The Chongqing Major,"1,000,000"
20/01/2019,796605,172727,The Chongqing Major,"1,000,000"
21/01/2019,724212,211902,The Chongqing Major,"1,000,000"
22/01/2019,730332,232850,The Chongqing Major,"1,000,000"
23/01/2019,735642,187228,The Chongqing Major,"1,000,000"
24/01/2019,735486,91201,The Chongqing Major,"1,000,000"
25/01/2019,734448,292532,The Chongqing Major,"1,000,000"
26/01/2019,840712,259357,The Chongqing Major,"1,000,000"
27/01/2019,839729,445353,The Chongqing Major,"1,000,000"
28/01/2019,766446,85907,,
29/01/2019,762357,107264,,
30/01/2019,881256,97985,,
31/01/2019,829519,106184,,
01/02/2019,830562,128175,,
02/02/2019,905794,137099,,
03/02/2019,913496,182753,,
04/02/2019,810070,176682,,
05/02/2019,809825,211014,,
06/02/2019,796298,150193,,
07/02/2019,807572,96310,,
08/02/2019,836728,82755,,
09/02/2019,911025,95714,,
10/02/2019,930430,111586,,
11/02/2019,859462,114447,,
12/02/2019,853919,130603,,
13/02/2019,851888,118878,,
14/02/2019,797211,119421,,
15/02/2019,880281,103295,,
16/02/2019,949294,108446,,
17/02/2019,956229,78570,,
18/02/2019,867809,86438,,
19/02/2019,862613,150744,,
20/02/2019,846470,161087,,
21/02/2019,854303,145682,,
22/02/2019,882742,167616,,
23/02/2019,969099,229839,,
24/02/2019,983435,277634,,
25/02/2019,907124,91222,,
26/02/2019,917479,113554,,
27/02/2019,873952,120192,,
28/02/2019,812740,102481,,
01/03/2019,895799,100412,,
02/03/2019,1000447,118188,,
03/03/2019,1007840,97299,,
04/03/2019,926692,85678,,
05/03/2019,894932,102095,,
06/03/2019,967011,101342,,
07/03/2019,939457,134608,,
08/03/2019,969484,127123,,
09/03/2019,1045353,158320,,
10/03/2019,1028866,153699,,
11/03/2019,942503,100178,,
12/03/2019,923610,104059,,
13/03/2019,923760,140827,,
14/03/2019,901416,210203,,
15/03/2019,945718,215506,,
16/03/2019,1025678,183162,,
17/03/2019,1004180,224832,,
18/03/2019,913647,173416,,
19/03/2019,916534,238803,,
20/03/2019,912918,275062,,
21/03/2019,920142,52717,,
22/03/2019,934521,187868,,
23/03/2019,1014569,306584,,
24/03/2019,1009405,362250,,
25/03/2019,936503,52800,,
26/03/2019,921362,60528,,
27/03/2019,921260,66106,,
28/03/2019,896612,137947,,
29/03/2019,915183,157890,,
30/03/2019,1008098,156020,,
31/03/2019,1001512,92115,,
01/04/2019,917982,80897,,
02/04/2019,889058,56430,,
03/04/2019,921478,96869,,
04/04/2019,914394,88261,,
05/04/2019,913854,93144,,
06/04/2019,939918,83416,,
07/04/2019,909135,73682,,
08/04/2019,887825,87445,,
09/04/2019,881145,76906,,
10/04/2019,872107,102362,,
11/04/2019,882437,72024,,
12/04/2019,923065,80393,,
13/04/2019,970128,139988,,
14/04/2019,973544,101668,DreamLeague Season 11,"1,000,000"
15/04/2019,870901,60328,DreamLeague Season 12,"1,000,000"
16/04/2019,855360,81810,DreamLeague Season 13,"1,000,000"
17/04/2019,819524,85756,DreamLeague Season 14,"1,000,000"
18/04/2019,807477,80287,DreamLeague Season 15,"1,000,000"
19/04/2019,872612,99671,DreamLeague Season 16,"1,000,000"
20/04/2019,888837,128886,DreamLeague Season 17,"1,000,000"
21/04/2019,887397,106483,DreamLeague Season 18,"1,000,000"
22/04/2019,826748,112518,DreamLeague Season 19,"1,000,000"
23/04/2019,811503,106878,DreamLeague Season 20,"1,000,000"
24/04/2019,770558,90562,DreamLeague Season 21,"1,000,000"
25/04/2019,775576,82208,,
26/04/2019,814209,93444,,
27/04/2019,855899,101012,,
28/04/2019,847379,150403,,
29/04/2019,788959,52729,,
30/04/2019,804627,53763,,
01/05/2019,862674,51565,,
02/05/2019,830932,47831,,
03/05/2019,856221,44501,,
04/05/2019,865134,228876,MDL Disneyland Paris Major,"1,000,000"
05/05/2019,873126,186911,MDL Disneyland Paris Major,"1,000,000"
06/05/2019,813985,220560,MDL Disneyland Paris Major,"1,000,000"
07/05/2019,807138,194965,MDL Disneyland Paris Major,"1,000,000"
08/05/2019,955703,52715,MDL Disneyland Paris Major,"1,000,000"
09/05/2019,939011,207952,MDL Disneyland Paris Major,"1,000,000"
10/05/2019,936283,251513,MDL Disneyland Paris Major,"1,000,000"
11/05/2019,980303,303870,MDL Disneyland Paris Major,"1,000,000"
12/05/2019,998345,411917,MDL Disneyland Paris Major,"1,000,000"
13/05/2019,895150,65374,,
14/05/2019,911511,63860,,
15/05/2019,892241,140388,,
16/05/2019,874040,171745,,
17/05/2019,893273,196033,,
18/05/2019,937824,217417,,
19/05/2019,945542,108695,,
20/05/2019,830790,58288,,
21/05/2019,847257,73282,,
22/05/2019,841685,135000,,
23/05/2019,803108,67590,,
24/05/2019,836468,80171,,
25/05/2019,967668,159580,,
26/05/2019,968356,116899,,
27/05/2019,885373,57245,,
28/05/2019,835459,166421,,
29/05/2019,843244,148952,,
30/05/2019,849432,184579,,
31/05/2019,838052,174286,,
01/06/2019,907341,195451,,
02/06/2019,892370,309416,,
03/06/2019,847614,67924,,
04/06/2019,844176,73344,,
05/06/2019,827650,57780,,
06/06/2019,849344,98812,,
07/06/2019,840206,54973,,
08/06/2019,834862,60791,,
09/06/2019,787469,61739,,
10/06/2019,709731,56146,,
11/06/2019,835854,59719,,
12/06/2019,832380,142153,,
13/06/2019,809154,104660,,
14/06/2019,816393,99090,,
15/06/2019,866759,121144,,
16/06/2019,866252,160303,,
17/06/2019,803370,56513,,
18/06/2019,773032,56612,,
19/06/2019,765997,58437,,
20/06/2019,774571,61366,,
21/06/2019,752859,55255,,
22/06/2019,760403,220711,EPICENTER Major 2019,"1,000,000"
23/06/2019,771918,248102,EPICENTER Major 2020,"1,000,000"
24/06/2019,696686,304284,EPICENTER Major 2021,"1,000,000"
25/06/2019,707293,271904,EPICENTER Major 2022,"1,000,000"
26/06/2019,714491,215713,EPICENTER Major 2023,"1,000,000"
27/06/2019,748680,52992,EPICENTER Major 2024,"1,000,000"
28/06/2019,757165,293781,EPICENTER Major 2025,"1,000,000"
29/06/2019,798466,347450,EPICENTER Major 2026,"1,000,000"
30/06/2019,755943,441166,EPICENTER Major 2027,"1,000,000"
01/07/2019,751474,42446,,
02/07/2019,748632,52670,,
03/07/2019,747757,162633,,
04/07/2019,729977,105400,,
05/07/2019,753374,125716,,
06/07/2019,779160,129047,,
07/07/2019,750923,166970,,
08/07/2019,733788,183052,,
09/07/2019,707225,202747,,
10/07/2019,703064,283255,,
11/07/2019,700220,130257,,
12/07/2019,723041,129074,,
13/07/2019,745220,133084,,
14/07/2019,767388,178338,,
15/07/2019,709997,90952,,
16/07/2019,690139,71836,,
17/07/2019,686515,63280,,
18/07/2019,677062,56207,,
19/07/2019,698987,51427,,
20/07/2019,746836,61927,,
21/07/2019,740944,76799,,
22/07/2019,687531,70136,,
23/07/2019,686999,81217,,
24/07/2019,678214,65775,,
25/07/2019,681844,99488,,
26/07/2019,692519,84030,,
27/07/2019,722440,110490,,
28/07/2019,720737,91852,,
29/07/2019,674239,54246,,
30/07/2019,675325,60695,,
31/07/2019,673101,65176,,
01/08/2019,668369,69574,,
02/08/2019,695066,65637,,
03/08/2019,730554,60901,,
04/08/2019,721289,82775,,
05/08/2019,659341,64029,,
06/08/2019,692015,79001,,
07/08/2019,673524,87057,,
08/08/2019,672835,74085,,
09/08/2019,711958,77350,,
10/08/2019,743291,71446,,
11/08/2019,737686,86645,,
12/08/2019,686445,81673,,
13/08/2019,716444,77617,,
14/08/2019,758695,79715,,
15/08/2019,671710,489780,,
16/08/2019,718777,409792,,
17/08/2019,761206,418823,,
18/08/2019,774365,404445,,
19/08/2019,704515,51279,,
20/08/2019,707343,611752,The International,"34,330,068"
21/08/2019,700296,563602,The International,"34,330,068"
22/08/2019,682715,697819,The International,"34,330,068"
23/08/2019,723649,546511,The International,"34,330,068"
24/08/2019,822216,686162,The International,"34,330,068"
25/08/2019,840012,1077725,The International,"34,330,068"
26/08/2019,759675,37461,,
27/08/2019,728257,46893,,
28/08/2019,687372,43704,,
29/08/2019,696369,40610,,
30/08/2019,722999,43733,,
31/08/2019,751129,40819,,
01/09/2019,749512,44549,,
02/09/2019,664756,54689,,
03/09/2019,654526,55772,,
04/09/2019,642573,65327,,
05/09/2019,642617,43358,,
06/09/2019,684504,52597,,
07/09/2019,729968,46482,,
08/09/2019,711699,60257,,
09/09/2019,638743,53792,,
10/09/2019,612426,52048,,
11/09/2019,608705,53163,,
12/09/2019,644152,59787,,
13/09/2019,649493,57223,,
14/09/2019,688181,52560,,
15/09/2019,686719,66076,,
16/09/2019,611389,87997,,
17/09/2019,616392,78811,,
18/09/2019,609457,63971,,
19/09/2019,606851,73846,,
20/09/2019,697980,57810,,
21/09/2019,758001,56049,,
22/09/2019,732501,76433,,
23/09/2019,648286,67894,,
24/09/2019,638965,111290,,
25/09/2019,619776,126517,,
26/09/2019,626254,96183,,
27/09/2019,655615,92083,,
28/09/2019,690197,96076,,
29/09/2019,696125,80010,,
30/09/2019,626289,59986,,
01/10/2019,607845,53474,,
02/10/2019,589005,56084,,
03/10/2019,589745,55906,,
04/10/2019,606791,40031,,
05/10/2019,654954,103738,,
06/10/2019,661124,138787,,
07/10/2019,574148,84559,,
08/10/2019,571743,112220,,
09/10/2019,568742,110158,,
10/10/2019,559679,81535,,
11/10/2019,615014,67698,,
12/10/2019,750516,62467,,
13/10/2019,729784,68093,,
14/10/2019,602774,78384,,
15/10/2019,552521,64326,,
16/10/2019,605319,57634,,
17/10/2019,600035,55902,,
18/10/2019,593215,69810,,
19/10/2019,644373,84026,,
20/10/2019,632734,99498,,
21/10/2019,555902,55709,,
22/10/2019,548863,96316,,
23/10/2019,540960,110307,,
24/10/2019,541011,118051,,
25/10/2019,566892,150896,,
26/10/2019,616129,141653,,
27/10/2019,607639,179173,,
28/10/2019,630207,45507,,
29/10/2019,535222,59311,,
30/10/2019,530719,59346,,
31/10/2019,529156,50094,,
01/11/2019,568804,43129,,
02/11/2019,604088,81282,,
03/11/2019,600932,63486,,
04/11/2019,640917,52824,,
05/11/2019,597367,42004,,
06/11/2019,512158,53092,,
07/11/2019,516026,90253,,
08/11/2019,637950,87314,,
09/11/2019,710308,115412,,
10/11/2019,591349,101476,,
11/11/2019,601123,57612,,
12/11/2019,598948,68628,,
13/11/2019,502578,79809,,
14/11/2019,501642,66924,,
15/11/2019,550172,58000,,
16/11/2019,605635,136120,MDL Chengdu Major,"1,000,000"
17/11/2019,611201,156065,MDL Chengdu Major,"1,000,000"
18/11/2019,594524,143359,MDL Chengdu Major,"1,000,000"
19/11/2019,505430,122010,MDL Chengdu Major,"1,000,000"
20/11/2019,497966,182369,MDL Chengdu Major,"1,000,000"
21/11/2019,537172,66662,MDL Chengdu Major,"1,000,000"
22/11/2019,552975,144462,MDL Chengdu Major,"1,000,000"
23/11/2019,693717,179772,MDL Chengdu Major,"1,000,000"
24/11/2019,672534,243245,MDL Chengdu Major,"1,000,000"
25/11/2019,578156,49792,,
26/11/2019,518377,184430,,
27/11/2019,650057,109385,,
28/11/2019,606721,146653,,
29/11/2019,669389,144085,,
30/11/2019,704614,134587,,
01/12/2019,686010,195595,,
02/12/2019,614099,174487,,
03/12/2019,596517,202673,,
04/12/2019,532745,165705,,
05/12/2019,542145,110961,,
06/12/2019,617927,125751,,
07/12/2019,629748,61453,,
08/12/2019,604458,77234,,
09/12/2019,516504,82982,,
10/12/2019,510007,83589,,
11/12/2019,584869,71547,,
12/12/2019,504240,64245,,
13/12/2019,541291,50884,,
14/12/2019,593768,45834,,
15/12/2019,583137,52879,,
16/12/2019,508364,71086,,
17/12/2019,492861,121643,,
18/12/2019,515352,129727,,
19/12/2019,555935,94211,,
20/12/2019,558680,121302,,
21/12/2019,612767,116278,,
22/12/2019,606814,165791,,
23/12/2019,563483,58007,,
24/12/2019,544935,55014,,
25/12/2019,550911,53857,,
26/12/2019,557086,56425,,
27/12/2019,579782,65683,,
28/12/2019,617077,85379,,
29/12/2019,608934,51351,,
30/12/2019,570959,67174,,
31/12/2019,516059,45161,,
01/01/2020,561273,47837,,
02/01/2020,585031,51345,,
03/01/2020,596149,59951,,
04/01/2020,617547,62152,,
05/01/2020,596317,78826,,
06/01/2020,552797,68434,,
07/01/2020,537217,62021,,
08/01/2020,546324,80763,,
09/01/2020,527587,130278,,
10/01/2020,552391,127544,,
11/01/2020,597049,174576,,
12/01/2020,587719,216291,,
13/01/2020,518541,180852,,
14/01/2020,500439,81440,,
15/01/2020,500934,75634,,
16/01/2020,502287,71159,,
17/01/2020,519762,66396,,
18/01/2020,539569,225101,DreamLeague Season 13,"1,000,000"
19/01/2020,587332,264598,DreamLeague Season 14,"1,000,000"
20/01/2020,585285,64790,DreamLeague Season 15,"1,000,000"
21/01/2020,535475,240654,DreamLeague Season 16,"1,000,000"
22/01/2020,489513,292324,DreamLeague Season 17,"1,000,000"
23/01/2020,483251,281199,DreamLeague Season 18,"1,000,000"
24/01/2020,502338,222390,DreamLeague Season 19,"1,000,000"
25/01/2020,554613,240264,DreamLeague Season 20,"1,000,000"
26/01/2020,579025,364605,DreamLeague Season 21,"1,000,000"
27/01/2020,540262,70531,,
28/01/2020,551145,162997,,
29/01/2020,564095,70529,,
30/01/2020,540209,60725,,
31/01/2020,592515,61079,,
01/02/2020,638674,66509,,
02/02/2020,653689,56595,,
03/02/2020,574857,60006,,
04/02/2020,578852,87726,,
05/02/2020,585533,57809,,
06/02/2020,582255,60080,,
07/02/2020,610003,99837,,
08/02/2020,663715,101742,,
09/02/2020,664196,182743,,
10/02/2020,585403,184716,,
11/02/2020,582378,193670,,
12/02/2020,585640,168456,,
13/02/2020,614675,107576,,
14/02/2020,570431,154320,,
15/02/2020,646882,83549,,
16/02/2020,650965,73205,,
17/02/2020,581002,71076,,
18/02/2020,565914,70055,,
19/02/2020,566163,155530,,
20/02/2020,575811,133884,,
21/02/2020,602249,167090,,
22/02/2020,649090,192914,,
23/02/2020,647060,239225,,
24/02/2020,631059,67450,,
25/02/2020,586412,75035,,
26/02/2020,576194,92225,,
27/02/2020,573766,89661,,
28/02/2020,604857,76184,,
29/02/2020,667430,123037,,
01/03/2020,663908,92052,,
02/03/2020,584655,103144,,
03/03/2020,597940,83396,,
04/03/2020,593276,97734,,
05/03/2020,596857,116378,,
06/03/2020,632413,118117,,
07/03/2020,677939,123118,,
08/03/2020,655952,147584,,
09/03/2020,641137,79141,,
10/03/2020,611316,121673,,
11/03/2020,601064,142195,,
12/03/2020,606492,113493,,
13/03/2020,648459,137796,,
14/03/2020,694829,67327,,
15/03/2020,701632,86911,,
16/03/2020,622267,82449,,
17/03/2020,627256,93563,,
18/03/2020,653657,83619,,
19/03/2020,650319,73943,,
20/03/2020,644468,131631,,
21/03/2020,712955,126698,,
22/03/2020,717882,123892,,
23/03/2020,646119,152019,,
24/03/2020,645431,123848,,
25/03/2020,647103,146984,,
26/03/2020,652833,165416,,
27/03/2020,680104,104400,,
28/03/2020,734306,104781,,
29/03/2020,747551,153359,,
30/03/2020,705206,105318,,
31/03/2020,710105,102549,,
01/04/2020,709816,104285,,
02/04/2020,711948,103366,,
03/04/2020,729223,100842,,
04/04/2020,673158,174000,,
05/04/2020,769179,169315,,
06/04/2020,730472,170967,,
07/04/2020,691941,140170,,
08/04/2020,692299,159560,,
09/04/2020,696306,161294,,
10/04/2020,749534,157466,,
11/04/2020,798255,200217,,
12/04/2020,777024,213510,,
13/04/2020,732905,186118,,
14/04/2020,698225,202833,,
15/04/2020,695232,155989,,
16/04/2020,691873,186713,,
17/04/2020,734479,227829,,
18/04/2020,784907,268795,,
19/04/2020,753197,385875,,
20/04/2020,717931,109358,,
21/04/2020,707802,94092,,
22/04/2020,695872,98468,,
23/04/2020,692433,111756,,
24/04/2020,801645,119380,,
25/04/2020,755625,126163,,
26/04/2020,752551,165600,,
27/04/2020,690764,153711,,
28/04/2020,685828,170119,,
29/04/2020,684201,170397,,
30/04/2020,707171,182646,,
01/05/2020,737658,151556,,
02/05/2020,739214,142818,,
03/05/2020,744965,153725,,
04/05/2020,712027,132567,,
05/05/2020,691091,135057,,
06/05/2020,676544,151485,,
07/05/2020,671957,120291,,
08/05/2020,685757,158477,,
09/05/2020,789960,146618,,
10/05/2020,782042,155467,,
11/05/2020,731514,189028,,
12/05/2020,711090,184950,,
13/05/2020,651973,124860,,
14/05/2020,648391,112065,,
15/05/2020,693471,168282,,
16/05/2020,700616,148964,,
17/05/2020,690710,164161,,
18/05/2020,625526,130432,,
19/05/2020,630180,146858,,
20/05/2020,614605,134647,,
21/05/2020,624875,127686,,
22/05/2020,654562,147271,,
23/05/2020,692365,138743,,
24/05/2020,686945,112590,,
25/05/2020,652796,199718,,
26/05/2020,686696,148379,,
27/05/2020,721228,174342,,
28/05/2020,759632,142329,,
29/05/2020,779421,143184,,
30/05/2020,794638,147700,,
31/05/2020,794178,171625,,
